,index,type,activity,key,fromUser,beginAt,endedAt
798,206630,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T00:10:04.889Z,2020-08-06T00:10:07.002Z
799,206631,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T00:10:07.001Z,2020-08-06T00:10:11.702Z
800,206632,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T01:44:37.112Z,2020-08-06T01:45:19.682Z
801,206633,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T01:44:37.136Z,2020-08-06T01:44:37.420Z
802,206634,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T01:44:37.420Z,2020-08-06T01:45:19.682Z
803,206635,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T01:46:18.449Z,2020-08-06T01:46:22.749Z
804,206636,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T01:49:38.034Z,2020-08-06T01:50:24.830Z
805,206637,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T03:20:59.675Z,2020-08-06T03:21:23.908Z
806,206638,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T03:20:59.694Z,2020-08-06T03:21:23.908Z
807,206639,continuous,read_article,5f2b60d51b993c0026c42b69,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T03:21:05.760Z,2020-08-06T03:21:18.113Z
808,206640,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T04:10:44.837Z,2020-08-06T04:10:51.935Z
809,206641,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T04:10:44.868Z,2020-08-06T04:10:51.935Z
810,206642,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T04:28:25.367Z,2020-08-06T04:28:27.123Z
811,206643,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T04:28:25.391Z,2020-08-06T04:28:27.123Z
812,206644,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T04:54:25.482Z,2020-08-06T04:54:27.122Z
813,206645,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T04:54:25.506Z,2020-08-06T04:54:27.122Z
814,206646,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T08:51:31.060Z,2020-08-06T08:52:17.122Z
815,206647,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T08:51:31.078Z,2020-08-06T08:51:33.325Z
816,206648,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T08:51:33.325Z,2020-08-06T08:52:17.122Z
817,206649,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T08:54:07.258Z,2020-08-06T08:54:10.485Z
818,206650,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T08:55:34.020Z,2020-08-06T08:55:48.388Z
819,206651,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T08:55:57.153Z,2020-08-06T08:58:06.227Z
820,206652,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T09:03:31.719Z,2020-08-06T09:05:11.119Z
821,206653,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T09:03:31.748Z,2020-08-06T09:03:38.094Z
822,206654,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T09:03:38.094Z,2020-08-06T09:05:11.119Z
823,206655,discrete,view_user,5f0ed004f6129800278fc97b,ObjectId(5f28aacb2f17cc00266aaea8),,
824,206656,continuous,read_article,5f0ed3dbabda910026692e87,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T09:03:45.540Z,2020-08-06T09:05:08.993Z
825,206657,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T09:52:19.459Z,2020-08-06T09:52:20.917Z
826,206658,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T09:52:19.481Z,2020-08-06T09:52:20.917Z
827,206659,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T10:56:41.281Z,2020-08-06T10:56:45.334Z
828,206660,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T10:56:41.300Z,2020-08-06T10:56:42.947Z
829,206661,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T10:56:42.947Z,2020-08-06T10:56:45.334Z
830,206662,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:08:10.830Z,2020-08-06T11:08:21.015Z
831,206663,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:08:10.882Z,2020-08-06T11:08:12.791Z
832,206664,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:08:12.791Z,2020-08-06T11:08:21.015Z
833,206665,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:12:53.983Z,2020-08-06T11:12:56.768Z
834,206666,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:25:33.783Z,2020-08-06T11:25:34.303Z
835,206667,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:25:38.065Z,2020-08-06T11:25:39.401Z
836,206668,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:27:01.685Z,2020-08-06T11:27:02.061Z
837,206669,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:31:36.322Z,2020-08-06T11:31:37.215Z
838,206670,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:31:36.378Z,2020-08-06T11:31:37.215Z
839,206671,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:39:27.265Z,2020-08-06T11:39:33.886Z
840,206672,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:39:27.649Z,2020-08-06T11:39:33.886Z
841,206673,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:39:35.228Z,2020-08-06T11:39:36.034Z
842,206674,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:43:45.718Z,2020-08-06T11:43:54.450Z
843,206675,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:43:45.739Z,2020-08-06T11:43:47.403Z
844,206676,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:43:47.402Z,2020-08-06T11:43:54.450Z
845,206677,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:44:04.279Z,2020-08-06T11:44:04.571Z
846,206678,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:44:17.327Z,2020-08-06T11:44:18.668Z
847,206679,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:44:20.982Z,2020-08-06T11:44:21.231Z
848,206680,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:44:57.243Z,2020-08-06T11:45:00.533Z
849,206681,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:51:15.313Z,2020-08-06T11:51:29.490Z
850,206682,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T11:51:15.330Z,2020-08-06T11:51:29.490Z
851,206683,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T12:05:06.922Z,2020-08-06T12:05:26.966Z
852,206684,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T12:05:06.945Z,2020-08-06T12:05:09.011Z
853,206685,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T12:05:09.011Z,2020-08-06T12:05:24.016Z
854,206686,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T12:05:24.016Z,2020-08-06T12:05:26.966Z
855,206687,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T13:15:46.762Z,2020-08-06T13:15:50.067Z
856,206688,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T13:15:46.836Z,2020-08-06T13:15:47.872Z
857,206689,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T13:15:47.872Z,2020-08-06T13:15:50.067Z
858,206690,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T13:30:20.711Z,2020-08-06T13:30:21.904Z
859,206691,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T13:30:20.745Z,2020-08-06T13:30:21.904Z
860,206692,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T14:28:44.857Z,2020-08-06T14:29:48.965Z
861,206693,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T14:28:44.900Z,2020-08-06T14:28:44.916Z
862,206694,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T14:28:44.915Z,2020-08-06T14:29:48.965Z
863,206695,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T14:43:45.419Z,2020-08-06T14:43:47.689Z
864,206696,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T14:43:45.479Z,2020-08-06T14:43:47.689Z
865,206697,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:01:30.661Z,2020-08-06T15:01:34.960Z
866,206698,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:01:30.825Z,2020-08-06T15:01:34.960Z
867,206699,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:33:30.772Z,2020-08-06T15:33:39.187Z
868,206700,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:33:30.827Z,2020-08-06T15:33:32.046Z
869,206701,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:33:32.046Z,2020-08-06T15:33:39.187Z
870,206702,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:36:14.452Z,2020-08-06T15:38:44.495Z
871,206703,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:39:01.271Z,2020-08-06T15:39:56.785Z
872,206704,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:39:01.330Z,2020-08-06T15:39:01.676Z
873,206705,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:39:01.675Z,2020-08-06T15:39:56.785Z
874,206706,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:40:41.580Z,2020-08-06T15:40:44.076Z
875,206707,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:40:54.490Z,2020-08-06T15:44:08.154Z
876,206708,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:44:38.750Z,2020-08-06T15:46:28.874Z
877,206709,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:44:38.809Z,2020-08-06T15:45:10.260Z
878,206710,discrete,view_user,5f28aacb2f17cc00266aaea8,ObjectId(5f28aacb2f17cc00266aaea8),,
879,206711,discrete,view_user,5f28aacb2f17cc00266aaea8,ObjectId(5f28aacb2f17cc00266aaea8),,
880,206712,discrete,view_user,5f28aacb2f17cc00266aaea8,ObjectId(5f28aacb2f17cc00266aaea8),,
881,206713,discrete,view_user,5f28aacb2f17cc00266aaea8,ObjectId(5f28aacb2f17cc00266aaea8),,
882,206714,discrete,view_user,5f28aacb2f17cc00266aaea8,ObjectId(5f28aacb2f17cc00266aaea8),,
883,206715,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:45:10.259Z,2020-08-06T15:46:17.674Z
884,206716,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:46:17.674Z,2020-08-06T15:46:27.519Z
885,206717,continuous,read_article,5f292ec9319c7e00269ec56f,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:46:23.908Z,2020-08-06T15:46:27.328Z
886,206718,continuous,view_tab_activity,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:46:27.518Z,2020-08-06T15:46:28.874Z
887,206719,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:47:17.795Z,2020-08-06T15:47:33.559Z
888,206720,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:47:19.899Z,2020-08-06T15:47:33.559Z
889,206721,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:49:03.820Z,2020-08-06T15:49:42.009Z
890,206722,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:51:08.210Z,2020-08-06T15:51:10.694Z
891,206723,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:51:08.244Z,2020-08-06T15:51:10.694Z
892,206724,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:55:19.270Z,2020-08-06T15:55:49.707Z
893,206725,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:55:19.304Z,2020-08-06T15:55:21.398Z
894,206726,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:55:21.398Z,2020-08-06T15:55:49.707Z
895,206727,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:56:09.409Z,2020-08-06T15:56:58.028Z
896,206728,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:57:50.422Z,2020-08-06T15:58:29.906Z
897,206729,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:57:50.463Z,2020-08-06T15:57:51.572Z
898,206730,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T15:57:51.571Z,2020-08-06T15:58:29.906Z
899,206731,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:01:02.307Z,2020-08-06T16:01:47.697Z
900,206732,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:01:02.325Z,2020-08-06T16:01:04.086Z
901,206733,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:01:04.086Z,2020-08-06T16:01:47.697Z
902,206734,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:05:12.630Z,2020-08-06T16:06:08.381Z
903,206735,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:05:12.670Z,2020-08-06T16:05:12.671Z
904,206736,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:05:12.670Z,2020-08-06T16:06:08.381Z
905,206737,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:06:09.790Z,2020-08-06T16:06:11.299Z
906,206738,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:08:56.262Z,2020-08-06T16:09:36.510Z
907,206739,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:08:56.285Z,2020-08-06T16:08:56.946Z
908,206740,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:08:56.946Z,2020-08-06T16:09:36.510Z
909,206741,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:09:37.442Z,2020-08-06T16:09:41.797Z
910,206742,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:09:50.686Z,2020-08-06T16:10:16.578Z
911,206743,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:09:50.709Z,2020-08-06T16:09:51.733Z
912,206744,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:09:51.733Z,2020-08-06T16:10:16.578Z
913,206745,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:13:11.881Z,2020-08-06T16:13:22.876Z
914,206746,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:13:11.916Z,2020-08-06T16:13:12.058Z
915,206747,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:13:12.058Z,2020-08-06T16:13:22.876Z
916,206748,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:24:17.226Z,2020-08-06T16:24:19.720Z
917,206749,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:24:17.250Z,2020-08-06T16:24:18.491Z
918,206750,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T16:24:18.491Z,2020-08-06T16:24:19.720Z
919,206751,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T23:22:15.157Z,2020-08-06T23:22:22.226Z
920,206752,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T23:22:15.182Z,2020-08-06T23:22:16.443Z
921,206753,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T23:22:16.443Z,2020-08-06T23:22:20.770Z
922,206754,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-06T23:22:20.770Z,2020-08-06T23:22:22.226Z
923,206755,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T04:06:35.318Z,2020-08-07T04:07:45.736Z
924,206756,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T04:06:35.406Z,2020-08-07T04:06:36.442Z
925,206757,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T04:06:36.441Z,2020-08-07T04:07:45.736Z
926,206758,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T04:35:39.793Z,2020-08-07T04:35:41.337Z
927,206759,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T04:35:39.837Z,2020-08-07T04:35:41.337Z
928,206760,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T04:45:00.377Z,2020-08-07T04:45:01.367Z
929,206761,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T04:45:00.422Z,2020-08-07T04:45:00.427Z
930,206762,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T04:45:00.427Z,2020-08-07T04:45:01.367Z
931,206763,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T05:01:37.888Z,2020-08-07T05:01:40.802Z
932,206764,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T05:01:37.942Z,2020-08-07T05:01:40.802Z
933,206765,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T05:26:22.310Z,2020-08-07T05:26:25.794Z
934,206766,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T05:26:22.349Z,2020-08-07T05:26:25.794Z
935,206767,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T09:34:46.607Z,2020-08-07T09:35:18.856Z
936,206768,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T09:34:46.661Z,2020-08-07T09:34:50.136Z
937,206769,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T09:34:50.136Z,2020-08-07T09:35:18.856Z
938,206770,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T09:47:50.057Z,2020-08-07T09:47:51.557Z
939,206771,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T09:47:50.116Z,2020-08-07T09:47:51.557Z
940,206772,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T09:52:50.487Z,2020-08-07T09:52:52.112Z
941,206773,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T09:52:50.697Z,2020-08-07T09:52:52.112Z
942,206774,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:03:10.195Z,2020-08-07T14:03:14.130Z
943,206775,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:03:10.235Z,2020-08-07T14:03:12.100Z
944,206776,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:03:12.100Z,2020-08-07T14:03:14.130Z
945,206777,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:03:15.420Z,2020-08-07T14:03:47.430Z
946,206778,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:09:41.046Z,2020-08-07T14:09:47.440Z
947,206779,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:09:41.091Z,2020-08-07T14:09:42.100Z
948,206780,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:09:42.100Z,2020-08-07T14:09:47.440Z
949,206781,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:16:08.021Z,2020-08-07T14:16:11.321Z
950,206782,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:16:08.060Z,2020-08-07T14:16:11.321Z
951,206783,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:22:00.802Z,2020-08-07T14:22:38.277Z
952,206784,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:22:00.887Z,2020-08-07T14:22:00.897Z
953,206785,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:22:00.896Z,2020-08-07T14:22:38.277Z
954,206786,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:26:26.739Z,2020-08-07T14:26:46.862Z
955,206787,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:26:26.772Z,2020-08-07T14:26:28.738Z
956,206788,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:26:28.738Z,2020-08-07T14:26:46.862Z
957,206789,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:31:47.131Z,2020-08-07T14:32:48.851Z
958,206790,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:31:47.170Z,2020-08-07T14:31:47.506Z
959,206791,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:31:47.505Z,2020-08-07T14:32:44.341Z
960,206792,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:32:44.340Z,2020-08-07T14:32:48.851Z
961,206793,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:33:33.668Z,2020-08-07T14:35:22.593Z
962,206794,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:33:33.702Z,2020-08-07T14:33:34.008Z
963,206795,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:33:34.007Z,2020-08-07T14:35:22.593Z
964,206796,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:35:57.852Z,2020-08-07T14:36:19.858Z
965,206797,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:36:22.138Z,2020-08-07T14:36:33.513Z
966,206798,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:37:58.571Z,2020-08-07T14:39:32.820Z
967,206799,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:37:58.630Z,2020-08-07T14:37:59.176Z
968,206800,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:37:59.175Z,2020-08-07T14:39:32.820Z
969,206801,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:39:34.448Z,2020-08-07T14:40:02.785Z
970,206802,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:40:08.833Z,2020-08-07T14:40:19.607Z
971,206803,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:40:20.628Z,2020-08-07T14:40:34.132Z
972,206804,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:40:47.518Z,2020-08-07T14:40:48.007Z
973,206805,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:40:49.042Z,2020-08-07T14:46:56.497Z
974,206806,discrete,view_user,5f28aacb2f17cc00266aaea8,ObjectId(5f28aacb2f17cc00266aaea8),,
975,206807,discrete,view_user,5f28aacb2f17cc00266aaea8,ObjectId(5f28aacb2f17cc00266aaea8),,
976,206808,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:47:25.908Z,2020-08-07T14:49:07.557Z
977,206809,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:49:11.157Z,2020-08-07T14:49:40.801Z
978,206810,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:50:58.392Z,2020-08-07T14:52:06.067Z
979,206811,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:51:58.647Z,2020-08-07T14:52:03.422Z
980,206812,continuous,read_article,5f1e80ac00df460026e09a22,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:52:00.267Z,2020-08-07T14:52:02.667Z
981,206813,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:52:03.422Z,2020-08-07T14:52:06.067Z
982,206814,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:53:06.164Z,2020-08-07T14:54:14.350Z
983,206815,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:54:57.968Z,2020-08-07T14:59:14.723Z
984,206816,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:59:13.412Z,2020-08-07T14:59:14.723Z
985,206817,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:59:15.661Z,2020-08-07T15:01:29.187Z
986,206818,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T14:59:17.335Z,2020-08-07T15:01:29.187Z
987,206819,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-07T15:03:29.650Z,2020-08-07T15:04:39.580Z
