,index,type,activity,key,fromUser,beginAt,endedAt
885,199165,continuous,connection,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-19T14:41:57.423Z,2020-08-19T14:42:06.773Z
886,199166,continuous,connection,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-21T16:40:39.639Z,2020-08-21T16:40:49.428Z
887,199167,continuous,view_tab_discover,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-21T16:40:39.681Z,2020-08-21T16:40:49.428Z
888,199168,continuous,connection,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-21T16:40:51.208Z,2020-08-21T16:41:30.171Z
889,199169,continuous,connection,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-21T16:41:32.637Z,2020-08-21T16:41:48.372Z
890,199170,continuous,connection,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-21T16:41:49.628Z,2020-08-21T16:43:38.817Z
891,199171,continuous,read_article,5f0e6cd079c7430026c5c34f,ObjectId(5f1ecfffd86cda002712e15e),2020-08-21T16:42:14.818Z,2020-08-21T16:43:03.711Z
892,199172,continuous,read_article,5f3e4593964d090027bf7c36,ObjectId(5f1ecfffd86cda002712e15e),2020-08-21T16:43:05.398Z,2020-08-21T16:43:29.568Z
893,199173,continuous,view_tab_portal,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-21T16:43:35.683Z,2020-08-21T16:43:38.817Z
894,199174,continuous,connection,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-22T00:45:11.202Z,2020-08-22T00:50:16.931Z
895,199175,continuous,view_tab_discover,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-22T00:45:11.260Z,2020-08-22T00:50:16.931Z
896,199176,continuous,read_article,5f3a8a8b1b993c0026c42e52,ObjectId(5f1ecfffd86cda002712e15e),2020-08-22T00:45:25.460Z,2020-08-22T00:45:51.135Z
897,199177,continuous,read_article,5f3d2b86125c060027fe227b,ObjectId(5f1ecfffd86cda002712e15e),2020-08-22T00:45:52.981Z,2020-08-22T00:46:32.595Z
898,199178,continuous,read_article,5f302fa9ed70590027718aa2,ObjectId(5f1ecfffd86cda002712e15e),2020-08-22T00:46:37.266Z,2020-08-22T00:46:56.520Z
899,199179,continuous,read_article,5f39f286125c060027fe2219,ObjectId(5f1ecfffd86cda002712e15e),2020-08-22T00:46:58.630Z,2020-08-22T00:50:16.931Z
900,199180,continuous,connection,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-22T01:05:52.850Z,2020-08-22T01:08:37.086Z
901,199181,continuous,read_article,5f2b60d51b993c0026c42b69,ObjectId(5f1ecfffd86cda002712e15e),2020-08-22T01:06:05.669Z,2020-08-22T01:07:39.639Z
902,199182,discrete,view_user,5ec31128d38e4400261e280c,ObjectId(5f1ecfffd86cda002712e15e),,
903,199183,discrete,view_user,5f1ecfffd86cda002712e15e,ObjectId(5f1ecfffd86cda002712e15e),,
904,199184,discrete,view_user,5f1ecfffd86cda002712e15e,ObjectId(5f1ecfffd86cda002712e15e),,
905,199185,continuous,read_article,5eec20bd5038e6002698aaf1,ObjectId(5f1ecfffd86cda002712e15e),2020-08-22T01:07:57.313Z,2020-08-22T01:08:37.086Z
906,199186,continuous,connection,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:51:13.861Z,2020-08-25T02:51:37.689Z
907,199187,continuous,view_tab_discover,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:51:13.942Z,2020-08-25T02:51:37.689Z
908,199188,continuous,connection,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:51:56.369Z,2020-08-25T02:53:06.327Z
909,199189,continuous,view_tab_activity,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:51:58.480Z,2020-08-25T02:51:59.040Z
910,199190,continuous,view_tab_portal,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:51:59.040Z,2020-08-25T02:51:59.484Z
911,199191,continuous,view_tab_chat,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:51:59.484Z,2020-08-25T02:52:00.275Z
912,199192,continuous,view_tab_portal,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:00.275Z,2020-08-25T02:52:00.640Z
913,199193,continuous,view_tab_discover,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:00.639Z,2020-08-25T02:52:01.875Z
914,199194,continuous,view_tab_portal,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:01.874Z,2020-08-25T02:52:02.160Z
915,199195,continuous,view_tab_activity,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:02.160Z,2020-08-25T02:52:02.480Z
916,199196,continuous,view_tab_portal,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:02.480Z,2020-08-25T02:52:02.750Z
917,199197,continuous,view_tab_discover,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:02.750Z,2020-08-25T02:52:03.476Z
918,199198,continuous,view_tab_portal,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:03.475Z,2020-08-25T02:52:04.040Z
919,199199,continuous,view_tab_activity,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:04.040Z,2020-08-25T02:52:04.400Z
920,199200,continuous,view_tab_portal,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:04.400Z,2020-08-25T02:52:04.850Z
921,199201,continuous,view_tab_discover,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:04.850Z,2020-08-25T02:52:05.160Z
922,199202,continuous,view_tab_portal,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:05.160Z,2020-08-25T02:52:05.870Z
923,199203,continuous,view_tab_activity,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:05.870Z,2020-08-25T02:52:06.198Z
924,199204,continuous,view_tab_chat,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:06.198Z,2020-08-25T02:52:06.995Z
925,199205,continuous,view_tab_activity,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:06.995Z,2020-08-25T02:52:07.280Z
926,199206,continuous,view_tab_portal,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:07.280Z,2020-08-25T02:52:07.580Z
927,199207,continuous,view_tab_discover,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:07.580Z,2020-08-25T02:52:07.900Z
928,199208,continuous,view_tab_portal,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:07.899Z,2020-08-25T02:52:09.639Z
929,199209,continuous,view_tab_discover,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:09.639Z,2020-08-25T02:52:50.116Z
930,199210,continuous,view_tab_portal,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:50.116Z,2020-08-25T02:52:54.339Z
931,199211,continuous,view_tab_activity,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:54.338Z,2020-08-25T02:52:54.391Z
932,199212,continuous,view_tab_chat,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:54.390Z,2020-08-25T02:52:56.126Z
933,199213,continuous,view_tab_discover,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:52:56.126Z,2020-08-25T02:53:02.477Z
934,199214,continuous,view_tab_portal,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:53:02.477Z,2020-08-25T02:53:02.886Z
935,199215,continuous,view_tab_activity,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:53:02.886Z,2020-08-25T02:53:03.260Z
936,199216,continuous,view_tab_chat,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:53:03.259Z,2020-08-25T02:53:03.816Z
937,199217,continuous,view_tab_portal,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T02:53:03.816Z,2020-08-25T02:53:06.327Z
938,199218,continuous,connection,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T04:29:33.509Z,2020-08-25T04:29:50.795Z
939,199219,continuous,view_tab_discover,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T04:29:33.566Z,2020-08-25T04:29:36.522Z
940,199220,continuous,view_tab_portal,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T04:29:36.521Z,2020-08-25T04:29:36.841Z
941,199221,continuous,view_tab_activity,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T04:29:36.841Z,2020-08-25T04:29:39.475Z
942,199222,continuous,view_tab_chat,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T04:29:39.475Z,2020-08-25T04:29:47.854Z
943,199223,continuous,view_tab_activity,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T04:29:47.854Z,2020-08-25T04:29:48.312Z
944,199224,continuous,view_tab_portal,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T04:29:48.312Z,2020-08-25T04:29:49.782Z
945,199225,continuous,view_tab_discover,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T04:29:49.782Z,2020-08-25T04:29:50.795Z
946,199226,continuous,connection,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T04:31:49.735Z,2020-08-25T04:32:05.567Z
947,199227,continuous,connection,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T04:32:13.188Z,2020-08-25T04:32:23.224Z
948,199228,continuous,read_article,5f42256d964d090027bf7ca3,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T04:32:17.043Z,2020-08-25T04:32:23.224Z
949,199229,continuous,connection,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T15:19:40.778Z,2020-08-25T15:19:47.758Z
950,199230,continuous,view_tab_discover,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T15:19:40.811Z,2020-08-25T15:19:47.758Z
951,199231,continuous,connection,,ObjectId(5f1ecfffd86cda002712e15e),2020-08-25T15:19:48.242Z,2020-08-25T15:19:59.831Z
952,199232,continuous,connection,,ObjectId(5f1ffce6de92720027ba99d9),2020-07-28T10:24:44.435Z,2020-07-28T10:24:54.327Z
953,199233,continuous,connection,,ObjectId(5f1ffce6de92720027ba99d9),2020-07-28T10:24:56.967Z,2020-07-28T10:25:08.781Z
954,199234,continuous,connection,,ObjectId(5f1ffce6de92720027ba99d9),2020-07-28T10:25:09.380Z,2020-07-28T10:27:46.087Z
955,199235,continuous,view_tab_discover,,ObjectId(5f1ffce6de92720027ba99d9),2020-07-28T10:27:27.407Z,2020-07-28T10:27:36.300Z
956,199236,continuous,view_tab_chat,,ObjectId(5f1ffce6de92720027ba99d9),2020-07-28T10:27:36.300Z,2020-07-28T10:27:36.984Z
957,199237,continuous,view_tab_activity,,ObjectId(5f1ffce6de92720027ba99d9),2020-07-28T10:27:36.984Z,2020-07-28T10:27:37.376Z
958,199238,continuous,view_tab_portal,,ObjectId(5f1ffce6de92720027ba99d9),2020-07-28T10:27:37.376Z,2020-07-28T10:27:44.966Z
959,199239,continuous,view_tab_discover,,ObjectId(5f1ffce6de92720027ba99d9),2020-07-28T10:27:44.966Z,2020-07-28T10:27:46.087Z
960,199240,continuous,connection,,ObjectId(5f1ffce6de92720027ba99d9),2020-08-15T04:20:35.869Z,2020-08-15T04:22:56.179Z
961,199241,continuous,view_tab_discover,,ObjectId(5f1ffce6de92720027ba99d9),2020-08-15T04:20:35.923Z,2020-08-15T04:22:56.179Z
962,199242,continuous,read_article,5f086b2ea506cf00263c6af9,ObjectId(5f1ffce6de92720027ba99d9),2020-08-15T04:20:41.554Z,2020-08-15T04:22:56.179Z
963,199243,continuous,connection,,ObjectId(5f1ffce6de92720027ba99d9),2020-08-15T04:22:57.429Z,2020-08-15T04:23:06.796Z
964,199244,continuous,connection,,ObjectId(5f21ba03f6129800278fd1f7),2020-07-29T18:03:57.056Z,2020-07-29T18:04:21.004Z
965,199245,continuous,connection,,ObjectId(5f21ba03f6129800278fd1f7),2020-07-29T18:04:23.288Z,2020-07-29T18:04:35.558Z
966,199246,continuous,connection,,ObjectId(5f21ba03f6129800278fd1f7),2020-07-29T18:04:44.557Z,2020-07-29T18:21:04.170Z
967,199247,continuous,view_tab_discover,,ObjectId(5f21ba03f6129800278fd1f7),2020-07-29T18:07:44.623Z,2020-07-29T18:10:05.153Z
968,199248,continuous,read_article,5f0e6cd079c7430026c5c34f,ObjectId(5f21ba03f6129800278fd1f7),2020-07-29T18:08:12.244Z,2020-07-29T18:10:02.168Z
969,199249,continuous,view_tab_portal,,ObjectId(5f21ba03f6129800278fd1f7),2020-07-29T18:10:05.153Z,2020-07-29T18:20:48.230Z
970,199250,discrete,swipe_user_post,5ee5779d278a210026c605f8,ObjectId(5f21ba03f6129800278fd1f7),,
971,199251,discrete,swipe_user_post,5ee5779d278a210026c605f8,ObjectId(5f21ba03f6129800278fd1f7),,
972,199252,discrete,swipe_user_post,5f0eaa81f6129800278fc930,ObjectId(5f21ba03f6129800278fd1f7),,
973,199253,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f21ba03f6129800278fd1f7),,
974,199254,discrete,swipe_user_post,5f0ef732d86cda002712dcc6,ObjectId(5f21ba03f6129800278fd1f7),,
975,199255,discrete,swipe_user_post,5f0ef732d86cda002712dcc6,ObjectId(5f21ba03f6129800278fd1f7),,
976,199256,discrete,swipe_user_post,5f0e8737f6129800278fc898,ObjectId(5f21ba03f6129800278fd1f7),,
977,199257,discrete,swipe_user_post,5f10ca4831768e002687f81c,ObjectId(5f21ba03f6129800278fd1f7),,
978,199258,discrete,swipe_user_post,5f10ca4831768e002687f81c,ObjectId(5f21ba03f6129800278fd1f7),,
979,199259,discrete,swipe_user_post,5f0e298cb1ed610027bda9b5,ObjectId(5f21ba03f6129800278fd1f7),,
980,199260,discrete,swipe_user_post,5f0e298cb1ed610027bda9b5,ObjectId(5f21ba03f6129800278fd1f7),,
981,199261,discrete,swipe_user_post,5f0e8309f6129800278fc886,ObjectId(5f21ba03f6129800278fd1f7),,
982,199262,discrete,swipe_user_post,5f0e8309f6129800278fc886,ObjectId(5f21ba03f6129800278fd1f7),,
983,199263,discrete,swipe_user_post,5f0e8309f6129800278fc886,ObjectId(5f21ba03f6129800278fd1f7),,
984,199264,discrete,swipe_user_post,5f0e8309f6129800278fc886,ObjectId(5f21ba03f6129800278fd1f7),,
985,199265,discrete,swipe_user_post,5f0e8309f6129800278fc886,ObjectId(5f21ba03f6129800278fd1f7),,
986,199266,discrete,swipe_user_post,5f0e8309f6129800278fc886,ObjectId(5f21ba03f6129800278fd1f7),,
987,199267,discrete,swipe_user_post,5f0e8309f6129800278fc886,ObjectId(5f21ba03f6129800278fd1f7),,
988,199268,discrete,swipe_user_post,5f0e8309f6129800278fc886,ObjectId(5f21ba03f6129800278fd1f7),,
989,199269,discrete,swipe_user_post,5ec062518d9db90027bb2bb1,ObjectId(5f21ba03f6129800278fd1f7),,
990,199270,discrete,swipe_user_post,5ec062518d9db90027bb2bb1,ObjectId(5f21ba03f6129800278fd1f7),,
991,199271,discrete,view_user,5ec31128d38e4400261e280c,ObjectId(5f21ba03f6129800278fd1f7),,
992,199272,continuous,read_article,5f1858a2ceaedb00278b688c,ObjectId(5f21ba03f6129800278fd1f7),2020-07-29T18:19:32.021Z,2020-07-29T18:19:36.034Z
993,199273,discrete,swipe_user_post,5ec062518d9db90027bb2bb1,ObjectId(5f21ba03f6129800278fd1f7),,
994,199274,discrete,swipe_user_post,5ec062518d9db90027bb2bb1,ObjectId(5f21ba03f6129800278fd1f7),,
995,199275,discrete,swipe_user_post,5f130b3ade92720027ba990d,ObjectId(5f21ba03f6129800278fd1f7),,
996,199276,discrete,view_user,5ec1110e98d5b80026f3367f,ObjectId(5f21ba03f6129800278fd1f7),,
997,199277,continuous,view_tab_activity,,ObjectId(5f21ba03f6129800278fd1f7),2020-07-29T18:20:48.229Z,2020-07-29T18:20:54.283Z
998,199278,continuous,view_tab_chat,,ObjectId(5f21ba03f6129800278fd1f7),2020-07-29T18:20:54.283Z,2020-07-29T18:21:02.386Z
999,199279,continuous,view_tab_discover,,ObjectId(5f21ba03f6129800278fd1f7),2020-07-29T18:21:02.386Z,2020-07-29T18:21:04.170Z
1000,199280,continuous,connection,,ObjectId(5f21ba03f6129800278fd1f7),2020-07-29T18:21:05.774Z,2020-07-29T18:23:08.170Z
1001,199281,discrete,view_user,5f21ba03f6129800278fd1f7,ObjectId(5f21ba03f6129800278fd1f7),,
1002,199282,continuous,connection,,ObjectId(5f21ba03f6129800278fd1f7),2020-07-29T18:23:11.935Z,2020-07-29T18:31:09.061Z
1003,199283,continuous,read_article,5f1a29abc8aa510027538e96,ObjectId(5f21ba03f6129800278fd1f7),2020-07-29T18:26:20.700Z,2020-07-29T18:26:26.333Z
1004,199284,continuous,read_article,5f10631144f2f300271f4bc2,ObjectId(5f21ba03f6129800278fd1f7),2020-07-29T18:26:38.143Z,2020-07-29T18:29:35.414Z
1005,199285,continuous,read_article,5ef102aaa152fd0027250489,ObjectId(5f21ba03f6129800278fd1f7),2020-07-29T18:29:45.507Z,2020-07-29T18:30:04.665Z
1006,199286,continuous,connection,,ObjectId(5f21ba03f6129800278fd1f7),2020-07-29T18:31:13.159Z,2020-07-29T18:31:13.375Z
1007,199287,continuous,connection,,ObjectId(5f220a9a31768e002687ff78),2020-07-29T23:47:45.720Z,2020-07-29T23:49:10.458Z
1008,199288,continuous,connection,,ObjectId(5f220a9a31768e002687ff78),2020-07-29T23:49:13.046Z,2020-07-29T23:49:43.374Z
1009,199289,continuous,connection,,ObjectId(5f220a9a31768e002687ff78),2020-07-29T23:49:47.953Z,2020-07-29T23:49:52.810Z
1010,199290,continuous,connection,,ObjectId(5f220a9a31768e002687ff78),2020-07-29T23:50:06.785Z,2020-07-29T23:52:25.938Z
1011,199291,continuous,view_tab_discover,,ObjectId(5f220a9a31768e002687ff78),2020-07-29T23:50:40.351Z,2020-07-29T23:51:39.127Z
1012,199292,continuous,read_article,5f0e6cd079c7430026c5c34f,ObjectId(5f220a9a31768e002687ff78),2020-07-29T23:50:53.196Z,2020-07-29T23:51:13.853Z
1013,199293,discrete,view_user,5f220a9a31768e002687ff78,ObjectId(5f220a9a31768e002687ff78),,
1014,199294,continuous,read_article,5f145771098bbf0026c59798,ObjectId(5f220a9a31768e002687ff78),2020-07-29T23:51:21.518Z,2020-07-29T23:51:30.968Z
1015,199295,continuous,view_tab_portal,,ObjectId(5f220a9a31768e002687ff78),2020-07-29T23:51:39.127Z,2020-07-29T23:52:25.938Z
1016,199296,discrete,swipe_user_post,5f0f1823f6129800278fc9d7,ObjectId(5f220a9a31768e002687ff78),,
1017,199297,discrete,swipe_user_post,5f0f1823f6129800278fc9d7,ObjectId(5f220a9a31768e002687ff78),,
1018,199298,discrete,swipe_user_post,5f0f1823f6129800278fc9d7,ObjectId(5f220a9a31768e002687ff78),,
1019,199299,discrete,swipe_user_post,5ec062518d9db90027bb2bb1,ObjectId(5f220a9a31768e002687ff78),,
1020,199300,discrete,swipe_user_post,5ec062518d9db90027bb2bb1,ObjectId(5f220a9a31768e002687ff78),,
1021,199301,discrete,view_user,5ee5779d278a210026c605f8,ObjectId(5f220a9a31768e002687ff78),,
1022,199302,continuous,connection,,ObjectId(5f220a9a31768e002687ff78),2020-07-29T23:52:38.505Z,2020-07-30T00:02:33.254Z
1023,199303,discrete,swipe_user_post,5f0db5e453030f00279f5d06,ObjectId(5f220a9a31768e002687ff78),,
1024,199304,discrete,swipe_user_post,5f0db5e453030f00279f5d06,ObjectId(5f220a9a31768e002687ff78),,
1025,199305,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f220a9a31768e002687ff78),,
1026,199306,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f220a9a31768e002687ff78),,
1027,199307,continuous,view_tab_chat,,ObjectId(5f220a9a31768e002687ff78),2020-07-29T23:53:28.807Z,2020-07-29T23:53:29.839Z
1028,199308,continuous,view_tab_activity,,ObjectId(5f220a9a31768e002687ff78),2020-07-29T23:53:29.838Z,2020-07-29T23:53:30.933Z
1029,199309,continuous,view_tab_chat,,ObjectId(5f220a9a31768e002687ff78),2020-07-29T23:53:30.933Z,2020-07-29T23:53:31.636Z
1030,199310,continuous,view_tab_activity,,ObjectId(5f220a9a31768e002687ff78),2020-07-29T23:53:31.635Z,2020-07-29T23:53:32.097Z
1031,199311,continuous,view_tab_portal,,ObjectId(5f220a9a31768e002687ff78),2020-07-29T23:53:32.097Z,2020-07-29T23:53:32.987Z
1032,199312,continuous,view_tab_discover,,ObjectId(5f220a9a31768e002687ff78),2020-07-29T23:53:32.987Z,2020-07-29T23:53:56.182Z
1033,199313,continuous,view_tab_portal,,ObjectId(5f220a9a31768e002687ff78),2020-07-29T23:53:56.181Z,2020-07-29T23:59:50.252Z
1034,199314,discrete,swipe_user_post,5f0f1823f6129800278fc9d7,ObjectId(5f220a9a31768e002687ff78),,
1035,199315,discrete,swipe_user_post,5f0f1823f6129800278fc9d7,ObjectId(5f220a9a31768e002687ff78),,
1036,199316,discrete,swipe_user_post,5f0f1823f6129800278fc9d7,ObjectId(5f220a9a31768e002687ff78),,
1037,199317,discrete,swipe_user_post,5f0f1823f6129800278fc9d7,ObjectId(5f220a9a31768e002687ff78),,
1038,199318,discrete,swipe_user_post,5f0f1823f6129800278fc9d7,ObjectId(5f220a9a31768e002687ff78),,
1039,199319,discrete,swipe_user_post,5f0f1823f6129800278fc9d7,ObjectId(5f220a9a31768e002687ff78),,
1040,199320,discrete,swipe_user_post,5ec062518d9db90027bb2bb1,ObjectId(5f220a9a31768e002687ff78),,
1041,199321,discrete,view_user,5f17e43731768e002687fe04,ObjectId(5f220a9a31768e002687ff78),,
1042,199322,discrete,swipe_user_post,5f0e856af6129800278fc88a,ObjectId(5f220a9a31768e002687ff78),,
1043,199323,discrete,swipe_user_post,5f0e856af6129800278fc88a,ObjectId(5f220a9a31768e002687ff78),,
1044,199324,discrete,swipe_user_post,5f0e856af6129800278fc88a,ObjectId(5f220a9a31768e002687ff78),,
1045,199325,discrete,swipe_user_post,5f0e856af6129800278fc88a,ObjectId(5f220a9a31768e002687ff78),,
1046,199326,discrete,swipe_user_post,5f0e856af6129800278fc88a,ObjectId(5f220a9a31768e002687ff78),,
1047,199327,discrete,swipe_user_post,5f0e856af6129800278fc88a,ObjectId(5f220a9a31768e002687ff78),,
1048,199328,discrete,swipe_user_post,5f0e856af6129800278fc88a,ObjectId(5f220a9a31768e002687ff78),,
1049,199329,discrete,swipe_user_post,5f0dc19a53030f00279f5d12,ObjectId(5f220a9a31768e002687ff78),,
1050,199330,discrete,swipe_user_post,5f0db45fb1ed610027bda974,ObjectId(5f220a9a31768e002687ff78),,
1051,199331,discrete,swipe_user_post,5f0db45fb1ed610027bda974,ObjectId(5f220a9a31768e002687ff78),,
1052,199332,discrete,swipe_user_post,5f0db45fb1ed610027bda974,ObjectId(5f220a9a31768e002687ff78),,
1053,199333,discrete,swipe_user_post,5f0db45fb1ed610027bda974,ObjectId(5f220a9a31768e002687ff78),,
1054,199334,discrete,view_user,5f0db45fb1ed610027bda974,ObjectId(5f220a9a31768e002687ff78),,
1055,199335,continuous,view_tab_discover,,ObjectId(5f220a9a31768e002687ff78),2020-07-29T23:59:50.252Z,2020-07-30T00:02:33.254Z
1056,199336,continuous,read_article,5f18744cceaedb00278b68a2,ObjectId(5f220a9a31768e002687ff78),2020-07-29T23:59:55.377Z,2020-07-30T00:00:22.372Z
1057,199337,discrete,view_user,5f220a9a31768e002687ff78,ObjectId(5f220a9a31768e002687ff78),,
1058,199338,continuous,read_article,5f199e2bc8aa510027538e6d,ObjectId(5f220a9a31768e002687ff78),2020-07-30T00:00:43.183Z,2020-07-30T00:01:44.683Z
1059,199339,discrete,view_user,5f220a9a31768e002687ff78,ObjectId(5f220a9a31768e002687ff78),,
1060,199340,discrete,view_user,5f220a9a31768e002687ff78,ObjectId(5f220a9a31768e002687ff78),,
1061,199341,continuous,read_article,5ef102aaa152fd0027250489,ObjectId(5f220a9a31768e002687ff78),2020-07-30T00:01:50.190Z,2020-07-30T00:02:29.766Z
1062,199342,discrete,view_user,5f220a9a31768e002687ff78,ObjectId(5f220a9a31768e002687ff78),,
1063,199343,continuous,connection,,ObjectId(5f220a9a31768e002687ff78),2020-07-30T06:23:22.723Z,2020-07-30T06:23:55.761Z
1064,199344,continuous,view_tab_discover,,ObjectId(5f220a9a31768e002687ff78),2020-07-30T06:23:23.486Z,2020-07-30T06:23:34.060Z
1065,199345,continuous,view_tab_portal,,ObjectId(5f220a9a31768e002687ff78),2020-07-30T06:23:34.060Z,2020-07-30T06:23:55.761Z
1066,199346,continuous,connection,,ObjectId(5f220a9a31768e002687ff78),2020-07-31T20:52:10.357Z,2020-07-31T20:55:26.370Z
1067,199347,continuous,view_tab_discover,,ObjectId(5f220a9a31768e002687ff78),2020-07-31T20:52:10.838Z,2020-07-31T20:52:10.839Z
1068,199348,continuous,view_tab_portal,,ObjectId(5f220a9a31768e002687ff78),2020-07-31T20:52:10.839Z,2020-07-31T20:52:10.840Z
1069,199349,continuous,view_tab_discover,,ObjectId(5f220a9a31768e002687ff78),2020-07-31T20:52:10.839Z,2020-07-31T20:53:31.906Z
1070,199350,continuous,read_article,5f23ce56e1e3de00279a6045,ObjectId(5f220a9a31768e002687ff78),2020-07-31T20:52:15.708Z,2020-07-31T20:53:06.367Z
1071,199351,continuous,read_article,5f234e095b2a540026fb9826,ObjectId(5f220a9a31768e002687ff78),2020-07-31T20:53:20.675Z,2020-07-31T20:53:30.729Z
1072,199352,continuous,view_tab_portal,,ObjectId(5f220a9a31768e002687ff78),2020-07-31T20:53:31.905Z,2020-07-31T20:55:25.859Z
1073,199353,discrete,view_user,5f0db5e453030f00279f5d06,ObjectId(5f220a9a31768e002687ff78),,
1074,199354,continuous,view_tab_discover,,ObjectId(5f220a9a31768e002687ff78),2020-07-31T20:55:25.858Z,2020-07-31T20:55:26.370Z
1075,199355,continuous,connection,,ObjectId(5f220a9a31768e002687ff78),2020-08-01T03:10:35.395Z,2020-08-01T03:12:06.015Z
1076,199356,continuous,read_article,5f234e095b2a540026fb9826,ObjectId(5f220a9a31768e002687ff78),2020-08-01T03:10:35.691Z,2020-08-01T03:12:06.015Z
1077,199357,continuous,view_tab_discover,,ObjectId(5f220a9a31768e002687ff78),2020-08-01T03:10:35.691Z,2020-08-01T03:12:06.015Z
1078,199358,continuous,read_article,5f24161bdb9ddf002638259a,ObjectId(5f220a9a31768e002687ff78),2020-08-01T03:10:37.448Z,2020-08-01T03:10:41.619Z
1079,199359,continuous,read_article,5ed5aacc5a634b00264e7b3e,ObjectId(5f220a9a31768e002687ff78),2020-08-01T03:10:57.312Z,2020-08-01T03:11:20.420Z
1080,199360,continuous,read_article,5f198a2e6f949c00270fefad,ObjectId(5f220a9a31768e002687ff78),2020-08-01T03:11:38.122Z,2020-08-01T03:11:47.441Z
1081,199361,continuous,read_article,5f1ba00d00df460026e099c2,ObjectId(5f220a9a31768e002687ff78),2020-08-01T03:11:49.820Z,2020-08-01T03:11:55.152Z
1082,199362,continuous,read_article,5f10e2a659b44e00265e3e8e,ObjectId(5f220a9a31768e002687ff78),2020-08-01T03:12:03.913Z,2020-08-01T03:12:06.015Z
1083,199363,continuous,connection,,ObjectId(5f220a9a31768e002687ff78),2020-08-01T20:02:45.092Z,2020-08-01T20:04:33.654Z
1084,199364,continuous,view_tab_discover,,ObjectId(5f220a9a31768e002687ff78),2020-08-01T20:02:45.301Z,2020-08-01T20:02:47.933Z
1085,199365,continuous,view_tab_portal,,ObjectId(5f220a9a31768e002687ff78),2020-08-01T20:02:47.932Z,2020-08-01T20:04:33.654Z
