,index,type,activity,key,fromUser,beginAt,endedAt
1009,211909,continuous,connection,,ObjectId(5f2aabd9045f560026fe91a0),2020-08-19T15:24:09.706Z,2020-08-19T15:25:29.689Z
1010,211910,continuous,view_tab_discover,,ObjectId(5f2aabd9045f560026fe91a0),2020-08-19T15:24:09.757Z,2020-08-19T15:24:10.360Z
1011,211911,continuous,view_tab_portal,,ObjectId(5f2aabd9045f560026fe91a0),2020-08-19T15:24:10.360Z,2020-08-19T15:25:15.784Z
1012,211912,continuous,read_article,5f3cc268964d090027bf7bd9,ObjectId(5f2aabd9045f560026fe91a0),2020-08-19T15:24:50.912Z,2020-08-19T15:25:06.601Z
1013,211913,continuous,view_tab_chat,,ObjectId(5f2aabd9045f560026fe91a0),2020-08-19T15:25:15.784Z,2020-08-19T15:25:29.689Z
1014,211914,continuous,connection,,ObjectId(5f2aabd9045f560026fe91a0),2020-08-22T11:31:38.685Z,2020-08-22T11:33:55.056Z
1015,211915,continuous,view_tab_discover,,ObjectId(5f2aabd9045f560026fe91a0),2020-08-22T11:31:38.784Z,2020-08-22T11:31:43.193Z
1016,211916,continuous,view_tab_portal,,ObjectId(5f2aabd9045f560026fe91a0),2020-08-22T11:31:43.193Z,2020-08-22T11:33:31.333Z
1017,211917,continuous,view_tab_chat,,ObjectId(5f2aabd9045f560026fe91a0),2020-08-22T11:33:31.333Z,2020-08-22T11:33:55.056Z
1018,211918,discrete,view_user,5eb9c8d89435d00026d49af8,ObjectId(5f2aabd9045f560026fe91a0),,
1019,211919,continuous,connection,,ObjectId(5f2aabd9045f560026fe91a0),2020-08-22T11:33:56.571Z,2020-08-22T11:33:56.827Z
1020,211920,continuous,connection,,ObjectId(5f2aabd9045f560026fe91a0),2020-09-02T06:20:08.147Z,2020-09-02T06:21:26.947Z
1021,211921,continuous,view_tab_discover,,ObjectId(5f2aabd9045f560026fe91a0),2020-09-02T06:20:08.261Z,2020-09-02T06:20:10.156Z
1022,211922,continuous,view_tab_portal,,ObjectId(5f2aabd9045f560026fe91a0),2020-09-02T06:20:10.156Z,2020-09-02T06:20:35.426Z
1023,211923,continuous,view_tab_chat,,ObjectId(5f2aabd9045f560026fe91a0),2020-09-02T06:20:35.426Z,2020-09-02T06:21:26.947Z
1024,211924,discrete,view_user,5eb9c8d89435d00026d49af8,ObjectId(5f2aabd9045f560026fe91a0),,
1025,211925,continuous,connection,,ObjectId(5f2aabd9045f560026fe91a0),2020-09-03T02:20:04.892Z,2020-09-03T02:21:07.998Z
1026,211926,continuous,view_tab_discover,,ObjectId(5f2aabd9045f560026fe91a0),2020-09-03T02:20:04.983Z,2020-09-03T02:20:04.984Z
1027,211927,continuous,view_tab_portal,,ObjectId(5f2aabd9045f560026fe91a0),2020-09-03T02:20:04.984Z,2020-09-03T02:21:07.998Z
1028,211928,continuous,connection,,ObjectId(5f2b3b77045f560026fe9202),2020-08-05T23:06:58.462Z,2020-08-05T23:07:02.590Z
1029,211929,continuous,connection,,ObjectId(5f2b3b77045f560026fe9202),2020-08-05T23:07:03.454Z,2020-08-05T23:07:16.266Z
1030,211930,continuous,connection,,ObjectId(5f2b3b77045f560026fe9202),2020-08-05T23:07:18.243Z,2020-08-05T23:07:19.883Z
1031,211931,continuous,connection,,ObjectId(5f2b3b77045f560026fe9202),2020-08-05T23:07:22.824Z,2020-08-05T23:07:44.029Z
1032,211932,continuous,connection,,ObjectId(5f2b3b77045f560026fe9202),2020-08-05T23:07:55.212Z,2020-08-05T23:08:07.254Z
1033,211933,continuous,connection,,ObjectId(5f2b818d045f560026fe9203),2020-08-06T04:05:35.583Z,2020-08-06T04:05:43.291Z
1034,211934,continuous,connection,,ObjectId(5f2b818d045f560026fe9203),2020-08-06T04:05:45.145Z,2020-08-06T04:05:55.284Z
1035,211935,continuous,connection,,ObjectId(5f2b818d045f560026fe9203),2020-08-06T04:06:03.400Z,2020-08-06T04:09:14.623Z
1036,211936,continuous,connection,,ObjectId(5f2b818d045f560026fe9203),2020-08-06T04:09:16.448Z,2020-08-06T04:10:22.982Z
1037,211937,continuous,view_tab_discover,,ObjectId(5f2b818d045f560026fe9203),2020-08-06T04:09:20.100Z,2020-08-06T04:10:22.982Z
1038,211938,continuous,read_article,5f0e6cd079c7430026c5c34f,ObjectId(5f2b818d045f560026fe9203),2020-08-06T04:09:40.523Z,2020-08-06T04:10:22.982Z
1039,211939,continuous,connection,,ObjectId(5f2b818d045f560026fe9203),2020-08-06T04:34:32.021Z,2020-08-06T04:34:48.561Z
1040,211940,continuous,connection,,ObjectId(5f2bca23d4915600271e76f4),2020-08-06T09:15:20.273Z,2020-08-06T09:15:21.869Z
1041,211941,continuous,connection,,ObjectId(5f2bca23d4915600271e76f4),2020-08-06T09:15:23.267Z,2020-08-06T09:15:33.389Z
1042,211942,continuous,connection,,ObjectId(5f2bca23d4915600271e76f4),2020-08-06T09:15:33.536Z,2020-08-06T09:15:35.001Z
1043,211943,continuous,connection,,ObjectId(5f2bca23d4915600271e76f4),2020-08-06T09:15:34.561Z,2020-08-06T09:15:35.001Z
1044,211944,continuous,connection,,ObjectId(5f2bca23d4915600271e76f4),2020-08-06T09:15:35.270Z,2020-08-06T09:17:15.947Z
1045,211945,continuous,connection,,ObjectId(5f2bca23d4915600271e76f4),2020-08-06T09:15:36.194Z,2020-08-06T09:17:15.947Z
1046,211946,continuous,view_tab_discover,,ObjectId(5f2bca23d4915600271e76f4),2020-08-06T09:17:05.260Z,2020-08-06T09:17:15.947Z
1047,211947,continuous,connection,,ObjectId(5f2bca23d4915600271e76f4),2020-08-06T09:18:32.457Z,2020-08-06T09:19:34.188Z
1048,211948,continuous,view_tab_discover,,ObjectId(5f2bca23d4915600271e76f4),2020-08-06T09:18:32.534Z,2020-08-06T09:18:50.722Z
1049,211949,continuous,read_article,5f0e6cd079c7430026c5c34f,ObjectId(5f2bca23d4915600271e76f4),2020-08-06T09:18:35.552Z,2020-08-06T09:18:45.150Z
1050,211950,continuous,read_article,5f127f04078895002627cc69,ObjectId(5f2bca23d4915600271e76f4),2020-08-06T09:18:47.327Z,2020-08-06T09:18:50.489Z
1051,211951,continuous,view_tab_chat,,ObjectId(5f2bca23d4915600271e76f4),2020-08-06T09:18:50.722Z,2020-08-06T09:18:52.871Z
1052,211952,continuous,view_tab_discover,,ObjectId(5f2bca23d4915600271e76f4),2020-08-06T09:18:52.871Z,2020-08-06T09:18:53.717Z
1053,211953,continuous,view_tab_portal,,ObjectId(5f2bca23d4915600271e76f4),2020-08-06T09:18:53.716Z,2020-08-06T09:19:34.188Z
1054,211954,discrete,swipe_user_post,5f0db5e453030f00279f5d06,ObjectId(5f2bca23d4915600271e76f4),,
1055,211955,discrete,swipe_user_post,5f0eaa81f6129800278fc930,ObjectId(5f2bca23d4915600271e76f4),,
1056,211956,discrete,swipe_user_post,5f0edfffde92720027ba97cf,ObjectId(5f2bca23d4915600271e76f4),,
1057,211957,discrete,swipe_user_post,5f0edfffde92720027ba97cf,ObjectId(5f2bca23d4915600271e76f4),,
1058,211958,discrete,swipe_user_post,5f0ee5d8d86cda002712dcb9,ObjectId(5f2bca23d4915600271e76f4),,
1059,211959,discrete,swipe_user_post,5f0ee5d8d86cda002712dcb9,ObjectId(5f2bca23d4915600271e76f4),,
1060,211960,discrete,swipe_user_post,5f0ee5d8d86cda002712dcb9,ObjectId(5f2bca23d4915600271e76f4),,
1061,211961,discrete,swipe_user_post,5f29f6c5045f560026fe9152,ObjectId(5f2bca23d4915600271e76f4),,
1062,211962,continuous,connection,,ObjectId(5f2bca23d4915600271e76f4),2020-08-06T09:23:13.384Z,2020-08-06T09:24:11.851Z
1063,211963,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f2bca23d4915600271e76f4),,
1064,211964,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f2bca23d4915600271e76f4),,
1065,211965,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f2bca23d4915600271e76f4),,
1066,211966,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f2bca23d4915600271e76f4),,
1067,211967,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f2bca23d4915600271e76f4),,
1068,211968,discrete,swipe_user_post,5ed5c62d849dcc00272f3294,ObjectId(5f2bca23d4915600271e76f4),,
1069,211969,discrete,swipe_user_post,5ed5c62d849dcc00272f3294,ObjectId(5f2bca23d4915600271e76f4),,
1070,211970,discrete,swipe_user_post,5ed5c62d849dcc00272f3294,ObjectId(5f2bca23d4915600271e76f4),,
1071,211971,discrete,swipe_user_post,5f1554cc31768e002687fc98,ObjectId(5f2bca23d4915600271e76f4),,
1072,211972,discrete,swipe_user_post,5f0da5d6b1ed610027bda968,ObjectId(5f2bca23d4915600271e76f4),,
1073,211973,continuous,view_tab_activity,,ObjectId(5f2bca23d4915600271e76f4),2020-08-06T09:23:52.752Z,2020-08-06T09:24:11.851Z
1074,211974,discrete,view_user,5f2bca23d4915600271e76f4,ObjectId(5f2bca23d4915600271e76f4),,
1075,211975,continuous,connection,,ObjectId(5f2bca23d4915600271e76f4),2020-08-07T17:51:00.987Z,2020-08-07T17:51:10.213Z
1076,211976,continuous,view_tab_discover,,ObjectId(5f2bca23d4915600271e76f4),2020-08-07T17:51:01.077Z,2020-08-07T17:51:06.013Z
1077,211977,continuous,view_tab_chat,,ObjectId(5f2bca23d4915600271e76f4),2020-08-07T17:51:06.013Z,2020-08-07T17:51:07.117Z
1078,211978,continuous,view_tab_activity,,ObjectId(5f2bca23d4915600271e76f4),2020-08-07T17:51:07.117Z,2020-08-07T17:51:07.922Z
1079,211979,continuous,view_tab_portal,,ObjectId(5f2bca23d4915600271e76f4),2020-08-07T17:51:07.922Z,2020-08-07T17:51:09.467Z
1080,211980,continuous,view_tab_discover,,ObjectId(5f2bca23d4915600271e76f4),2020-08-07T17:51:09.467Z,2020-08-07T17:51:10.213Z
1081,211981,continuous,connection,,ObjectId(5f2bca23d4915600271e76f4),2020-08-09T03:16:36.606Z,2020-08-09T03:17:49.652Z
1082,211982,continuous,view_tab_discover,,ObjectId(5f2bca23d4915600271e76f4),2020-08-09T03:16:36.899Z,2020-08-09T03:16:38.719Z
1083,211983,continuous,view_tab_portal,,ObjectId(5f2bca23d4915600271e76f4),2020-08-09T03:16:38.719Z,2020-08-09T03:17:24.204Z
1084,211984,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2bca23d4915600271e76f4),,
1085,211985,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2bca23d4915600271e76f4),,
1086,211986,discrete,swipe_user_post,5f0e856af6129800278fc88a,ObjectId(5f2bca23d4915600271e76f4),,
1087,211987,discrete,swipe_user_post,5f0e856af6129800278fc88a,ObjectId(5f2bca23d4915600271e76f4),,
1088,211988,discrete,swipe_user_post,5ec31128d38e4400261e280c,ObjectId(5f2bca23d4915600271e76f4),,
1089,211989,discrete,swipe_user_post,5ec31128d38e4400261e280c,ObjectId(5f2bca23d4915600271e76f4),,
1090,211990,continuous,view_tab_chat,,ObjectId(5f2bca23d4915600271e76f4),2020-08-09T03:17:24.204Z,2020-08-09T03:17:25.195Z
1091,211991,continuous,view_tab_activity,,ObjectId(5f2bca23d4915600271e76f4),2020-08-09T03:17:25.195Z,2020-08-09T03:17:25.804Z
1092,211992,continuous,view_tab_portal,,ObjectId(5f2bca23d4915600271e76f4),2020-08-09T03:17:25.804Z,2020-08-09T03:17:26.334Z
1093,211993,continuous,view_tab_discover,,ObjectId(5f2bca23d4915600271e76f4),2020-08-09T03:17:26.334Z,2020-08-09T03:17:49.652Z
1094,211994,discrete,view_user,5f2bca23d4915600271e76f4,ObjectId(5f2bca23d4915600271e76f4),,
1095,211995,continuous,read_article,5f0e132679c7430026c5c27f,ObjectId(5f2bca23d4915600271e76f4),2020-08-09T03:17:38.375Z,2020-08-09T03:17:48.924Z
1096,211996,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-06T09:15:50.209Z,2020-08-06T09:15:51.669Z
1097,211997,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-06T09:15:53.958Z,2020-08-06T09:15:54.774Z
1098,211998,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-06T09:16:06.251Z,2020-08-06T09:16:06.407Z
1099,211999,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-06T09:16:11.231Z,2020-08-06T09:33:45.465Z
1100,212000,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-06T09:33:47.025Z,2020-08-06T09:33:48.372Z
1101,212001,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-06T09:33:48.794Z,2020-08-06T09:37:57.114Z
1102,212002,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-06T09:37:36.858Z,2020-08-06T09:37:57.114Z
1103,212003,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-06T09:41:45.329Z,2020-08-06T09:41:47.477Z
1104,212004,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-06T09:42:21.564Z,2020-08-06T09:44:54.103Z
1105,212005,continuous,view_tab_chat,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-06T09:42:22.638Z,2020-08-06T09:42:26.318Z
1106,212006,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-06T09:42:26.318Z,2020-08-06T09:44:54.103Z
1107,212007,continuous,read_article,5f2b60d51b993c0026c42b69,ObjectId(5f2bca432f17cc00266aafd2),2020-08-06T09:42:29.507Z,2020-08-06T09:42:53.992Z
1108,212008,continuous,read_article,5f29fe2fedd97200265fc025,ObjectId(5f2bca432f17cc00266aafd2),2020-08-06T09:43:01.505Z,2020-08-06T09:43:43.075Z
1109,212009,continuous,read_article,5f29915fd667ec0026c114fb,ObjectId(5f2bca432f17cc00266aafd2),2020-08-06T09:43:49.962Z,2020-08-06T09:44:15.071Z
1110,212010,continuous,read_article,5f24161bdb9ddf002638259a,ObjectId(5f2bca432f17cc00266aafd2),2020-08-06T09:44:17.974Z,2020-08-06T09:44:53.526Z
1111,212011,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-06T14:05:04.746Z,2020-08-06T14:07:07.798Z
1112,212012,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-06T14:05:04.762Z,2020-08-06T14:07:07.798Z
1113,212013,continuous,read_article,5f0e6cd079c7430026c5c34f,ObjectId(5f2bca432f17cc00266aafd2),2020-08-06T14:05:10.133Z,2020-08-06T14:07:07.798Z
1114,212014,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-07T11:38:09.926Z,2020-08-07T11:39:15.499Z
1115,212015,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-07T11:38:09.949Z,2020-08-07T11:38:12.053Z
1116,212016,continuous,view_tab_chat,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-07T11:38:12.053Z,2020-08-07T11:38:14.464Z
1117,212017,continuous,view_tab_activity,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-07T11:38:14.464Z,2020-08-07T11:38:15.476Z
1118,212018,continuous,view_tab_portal,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-07T11:38:15.475Z,2020-08-07T11:39:15.499Z
1119,212019,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-07T11:39:37.696Z,2020-08-07T11:39:56.442Z
1120,212020,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:09:22.754Z,2020-08-10T08:14:31.199Z
1121,212021,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:09:22.814Z,2020-08-10T08:09:29.257Z
1122,212022,continuous,view_tab_chat,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:09:29.256Z,2020-08-10T08:12:28.411Z
1123,212023,discrete,view_user,5f0ee5d8d86cda002712dcb9,ObjectId(5f2bca432f17cc00266aafd2),,
1124,212024,discrete,view_user,5f0ee5d8d86cda002712dcb9,ObjectId(5f2bca432f17cc00266aafd2),,
1125,212025,continuous,read_article,5f16f8fa00df460026e09784,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:10:28.606Z,2020-08-10T08:11:58.666Z
1126,212026,continuous,read_article,5f142873d56af30027770d13,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:12:02.625Z,2020-08-10T08:12:10.323Z
1127,212027,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:12:28.410Z,2020-08-10T08:12:29.221Z
1128,212028,continuous,view_tab_chat,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:12:29.221Z,2020-08-10T08:12:38.265Z
1129,212029,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:12:38.263Z,2020-08-10T08:12:39.001Z
1130,212030,continuous,view_tab_chat,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:12:39.000Z,2020-08-10T08:12:39.593Z
1131,212031,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:12:39.593Z,2020-08-10T08:13:35.370Z
1132,212032,discrete,view_user,5f2bca432f17cc00266aafd2,ObjectId(5f2bca432f17cc00266aafd2),,
1133,212033,continuous,view_tab_chat,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:13:35.370Z,2020-08-10T08:14:13.499Z
1134,212034,discrete,view_user,5f0ee5d8d86cda002712dcb9,ObjectId(5f2bca432f17cc00266aafd2),,
1135,212035,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:14:13.498Z,2020-08-10T08:14:31.199Z
1136,212036,discrete,view_user,5f2bca432f17cc00266aafd2,ObjectId(5f2bca432f17cc00266aafd2),,
1137,212037,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:14:43.442Z,2020-08-10T08:14:43.992Z
1138,212038,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:14:45.073Z,2020-08-10T08:14:48.601Z
1139,212039,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:24:36.547Z,2020-08-10T08:25:06.356Z
1140,212040,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:24:36.573Z,2020-08-10T08:24:37.173Z
1141,212041,continuous,view_tab_chat,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:24:37.172Z,2020-08-10T08:24:41.356Z
1142,212042,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:24:41.356Z,2020-08-10T08:24:41.980Z
1143,212043,continuous,view_tab_chat,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:24:41.980Z,2020-08-10T08:24:45.730Z
1144,212044,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:24:45.730Z,2020-08-10T08:24:46.345Z
1145,212045,continuous,view_tab_chat,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:24:46.344Z,2020-08-10T08:24:47.471Z
1146,212046,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:24:47.471Z,2020-08-10T08:25:06.356Z
1147,212047,discrete,view_user,5f2bca432f17cc00266aafd2,ObjectId(5f2bca432f17cc00266aafd2),,
1148,212048,discrete,view_user,5f2bca432f17cc00266aafd2,ObjectId(5f2bca432f17cc00266aafd2),,
1149,212049,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:25:08.424Z,2020-08-10T08:25:08.521Z
1150,212050,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:25:10.087Z,2020-08-10T08:30:03.814Z
1151,212051,continuous,view_tab_chat,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T08:25:21.788Z,2020-08-10T08:30:03.814Z
1152,212052,discrete,view_user,5f0ee5d8d86cda002712dcb9,ObjectId(5f2bca432f17cc00266aafd2),,
1153,212053,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T11:06:29.364Z,2020-08-10T11:13:53.520Z
1154,212054,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T11:06:29.380Z,2020-08-10T11:13:53.520Z
1155,212055,continuous,read_article,5f302fa9ed70590027718aa2,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T11:06:32.652Z,2020-08-10T11:07:20.830Z
1156,212056,continuous,read_article,5ed61926a777be0027946bdb,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T11:07:27.181Z,2020-08-10T11:08:09.590Z
1157,212057,continuous,read_article,5ed1b9c039a5a900253e3098,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T11:08:14.554Z,2020-08-10T11:13:40.206Z
1158,212058,discrete,view_user,5ec17df0b98d6000278c1d50,ObjectId(5f2bca432f17cc00266aafd2),,
1159,212059,continuous,read_article,5edb0df7e2e691002770fcbd,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T11:12:27.613Z,2020-08-10T11:12:47.330Z
1160,212060,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T11:56:42.517Z,2020-08-10T11:56:48.743Z
1161,212061,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T11:56:42.542Z,2020-08-10T11:56:44.775Z
1162,212062,continuous,view_tab_chat,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-10T11:56:44.775Z,2020-08-10T11:56:48.743Z
1163,212063,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-14T03:51:07.412Z,2020-08-14T03:52:26.302Z
1164,212064,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-14T03:51:07.427Z,2020-08-14T03:51:18.765Z
1165,212065,continuous,view_tab_chat,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-14T03:51:18.764Z,2020-08-14T03:51:24.222Z
1166,212066,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-14T03:51:24.222Z,2020-08-14T03:52:26.302Z
1167,212067,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-14T03:52:28.979Z,2020-08-14T03:54:12.110Z
1168,212068,continuous,view_tab_chat,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-14T03:53:02.614Z,2020-08-14T03:53:03.140Z
1169,212069,continuous,view_tab_portal,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-14T03:53:03.140Z,2020-08-14T03:53:20.336Z
1170,212070,continuous,view_tab_activity,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-14T03:53:20.335Z,2020-08-14T03:54:00.011Z
1171,212071,continuous,read_article,5f290d9fa0abb90027d7b6ea,ObjectId(5f2bca432f17cc00266aafd2),2020-08-14T03:53:33.181Z,2020-08-14T03:53:58.674Z
1172,212072,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-14T03:54:00.010Z,2020-08-14T03:54:01.707Z
1173,212073,continuous,view_tab_activity,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-14T03:54:01.706Z,2020-08-14T03:54:02.311Z
1174,212074,continuous,view_tab_portal,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-14T03:54:02.310Z,2020-08-14T03:54:10.437Z
1175,212075,continuous,view_tab_chat,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-14T03:54:10.436Z,2020-08-14T03:54:12.110Z
1176,212076,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-15T10:35:39.346Z,2020-08-15T10:39:18.005Z
1177,212077,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-15T10:35:39.360Z,2020-08-15T10:35:48.319Z
1178,212078,continuous,view_tab_activity,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-15T10:35:48.318Z,2020-08-15T10:39:18.005Z
1179,212079,discrete,view_user,5f0db5e453030f00279f5d06,ObjectId(5f2bca432f17cc00266aafd2),,
1180,212080,discrete,view_user,5f0db5e453030f00279f5d06,ObjectId(5f2bca432f17cc00266aafd2),,
1181,212081,discrete,view_user,5ea6242bb2f51d21234437dd,ObjectId(5f2bca432f17cc00266aafd2),,
1182,212082,discrete,view_user,5f0e87a3de92720027ba978a,ObjectId(5f2bca432f17cc00266aafd2),,
1183,212083,continuous,connection,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-17T09:47:04.971Z,2020-08-17T09:52:19.265Z
1184,212084,continuous,view_tab_discover,,ObjectId(5f2bca432f17cc00266aafd2),2020-08-17T09:47:04.992Z,2020-08-17T09:52:19.265Z
1185,212085,continuous,read_article,5f3a26f4125c060027fe222f,ObjectId(5f2bca432f17cc00266aafd2),2020-08-17T09:47:12.214Z,2020-08-17T09:51:32.708Z
1186,212086,continuous,read_article,5f3a26f4125c060027fe222f,ObjectId(5f2bca432f17cc00266aafd2),2020-08-17T09:51:37.135Z,2020-08-17T09:51:38.811Z
1187,212087,continuous,read_article,5f3864a1964d090027bf7b40,ObjectId(5f2bca432f17cc00266aafd2),2020-08-17T09:51:45.946Z,2020-08-17T09:52:19.265Z
1188,212088,continuous,connection,,ObjectId(5f2bccd6d4915600271e76f5),2020-08-06T09:26:50.880Z,2020-08-06T09:26:52.412Z
1189,212089,continuous,connection,,ObjectId(5f2bccd6d4915600271e76f5),2020-08-06T09:26:52.958Z,2020-08-06T09:27:09.027Z
1190,212090,continuous,connection,,ObjectId(5f2bccd6d4915600271e76f5),2020-08-06T09:27:11.457Z,2020-08-06T09:27:12.266Z
1191,212091,continuous,connection,,ObjectId(5f2bccd6d4915600271e76f5),2020-08-06T09:27:19.760Z,2020-08-06T09:27:20.094Z
1192,212092,continuous,connection,,ObjectId(5f2bccd6d4915600271e76f5),2020-08-06T09:27:22.722Z,2020-08-06T09:29:44.200Z
1193,212093,continuous,view_tab_discover,,ObjectId(5f2bccd6d4915600271e76f5),2020-08-06T09:29:36.859Z,2020-08-06T09:29:44.200Z
1194,212094,continuous,connection,,ObjectId(5f2bccd6d4915600271e76f5),2020-08-10T13:41:03.931Z,2020-08-10T13:41:32.401Z
1195,212095,continuous,view_tab_discover,,ObjectId(5f2bccd6d4915600271e76f5),2020-08-10T13:41:03.975Z,2020-08-10T13:41:20.751Z
1196,212096,continuous,view_tab_portal,,ObjectId(5f2bccd6d4915600271e76f5),2020-08-10T13:41:20.751Z,2020-08-10T13:41:30.168Z
1197,212097,continuous,view_tab_activity,,ObjectId(5f2bccd6d4915600271e76f5),2020-08-10T13:41:30.168Z,2020-08-10T13:41:31.432Z
1198,212098,continuous,view_tab_discover,,ObjectId(5f2bccd6d4915600271e76f5),2020-08-10T13:41:31.432Z,2020-08-10T13:41:32.401Z
1199,212099,continuous,connection,,ObjectId(5f2bccd6d4915600271e76f5),2020-08-10T13:41:44.127Z,2020-08-10T13:42:56.339Z
1200,212100,continuous,view_tab_portal,,ObjectId(5f2bccd6d4915600271e76f5),2020-08-10T13:41:53.111Z,2020-08-10T13:41:53.673Z
1201,212101,continuous,view_tab_activity,,ObjectId(5f2bccd6d4915600271e76f5),2020-08-10T13:41:53.673Z,2020-08-10T13:41:54.564Z
1202,212102,continuous,view_tab_chat,,ObjectId(5f2bccd6d4915600271e76f5),2020-08-10T13:41:54.563Z,2020-08-10T13:41:55.662Z
1203,212103,continuous,view_tab_activity,,ObjectId(5f2bccd6d4915600271e76f5),2020-08-10T13:41:55.662Z,2020-08-10T13:41:56.342Z
