,index,type,activity,key,fromUser,beginAt,endedAt
741,215639,continuous,read_article,5ee5358310baf300275d61e3,ObjectId(5f2d3543d4915600271e777c),2020-08-07T12:44:05.605Z,2020-08-07T12:45:01.391Z
742,215640,continuous,connection,,ObjectId(5f2d3543d4915600271e777c),2020-08-07T13:07:10.248Z,2020-08-07T13:07:30.563Z
743,215641,continuous,view_tab_discover,,ObjectId(5f2d3543d4915600271e777c),2020-08-07T13:07:10.302Z,2020-08-07T13:07:30.563Z
744,215642,continuous,read_article,5f2b60d51b993c0026c42b69,ObjectId(5f2d3543d4915600271e777c),2020-08-07T13:07:17.082Z,2020-08-07T13:07:30.563Z
745,215643,continuous,connection,,ObjectId(5f2d3543d4915600271e777c),2020-08-08T07:56:03.185Z,2020-08-08T07:56:17.350Z
746,215644,continuous,view_tab_discover,,ObjectId(5f2d3543d4915600271e777c),2020-08-08T07:56:03.259Z,2020-08-08T07:56:17.350Z
747,215645,continuous,read_article,5f2b60d51b993c0026c42b69,ObjectId(5f2d3543d4915600271e777c),2020-08-08T07:56:04.314Z,2020-08-08T07:56:17.350Z
748,215646,discrete,view_user,5ec31128d38e4400261e280c,ObjectId(5f2d3543d4915600271e777c),,
749,215647,continuous,connection,,ObjectId(5f2d3543d4915600271e777c),2020-08-08T07:56:21.300Z,2020-08-08T07:57:12.464Z
750,215648,continuous,read_article,5ef23dcf6e12e500269ffe45,ObjectId(5f2d3543d4915600271e777c),2020-08-08T07:56:42.978Z,2020-08-08T07:57:12.324Z
751,215649,continuous,connection,,ObjectId(5f2d3543d4915600271e777c),2020-08-08T07:57:32.923Z,2020-08-08T07:58:09.553Z
752,215650,continuous,read_article,5ee131e7a3c38e002786fbd9,ObjectId(5f2d3543d4915600271e777c),2020-08-08T07:57:42.252Z,2020-08-08T07:58:01.482Z
753,215651,continuous,read_article,5ee0cf9dc9286f00262e9d12,ObjectId(5f2d3543d4915600271e777c),2020-08-08T07:58:04.441Z,2020-08-08T07:58:09.553Z
754,215652,continuous,connection,,ObjectId(5f2d3543d4915600271e777c),2020-08-08T07:58:36.941Z,2020-08-08T07:58:37.675Z
755,215653,continuous,connection,,ObjectId(5f2d3543d4915600271e777c),2020-08-08T07:58:37.974Z,2020-08-08T07:58:38.614Z
756,215654,continuous,connection,,ObjectId(5f2d3543d4915600271e777c),2020-08-08T08:00:59.181Z,2020-08-08T08:01:02.745Z
757,215655,continuous,connection,,ObjectId(5f2d3543d4915600271e777c),2020-08-08T08:01:40.992Z,2020-08-08T08:02:48.187Z
758,215656,continuous,read_article,5ef673f97f199a0026979f71,ObjectId(5f2d3543d4915600271e777c),2020-08-08T08:01:50.261Z,2020-08-08T08:02:22.267Z
759,215657,continuous,read_article,5f0782067c93590026f3ff01,ObjectId(5f2d3543d4915600271e777c),2020-08-08T08:02:30.887Z,2020-08-08T08:02:48.187Z
760,215658,continuous,connection,,ObjectId(5f2d3543d4915600271e777c),2020-08-08T08:04:28.500Z,2020-08-08T08:05:08.525Z
761,215659,continuous,connection,,ObjectId(5f2d3543d4915600271e777c),2020-08-12T06:09:10.133Z,2020-08-12T06:10:53.873Z
762,215660,continuous,view_tab_discover,,ObjectId(5f2d3543d4915600271e777c),2020-08-12T06:09:10.205Z,2020-08-12T06:10:53.873Z
763,215661,continuous,read_article,5f31b0aa964d090027bf79e1,ObjectId(5f2d3543d4915600271e777c),2020-08-12T06:09:12.338Z,2020-08-12T06:10:53.873Z
764,215662,discrete,view_user,5ec31128d38e4400261e280c,ObjectId(5f2d3543d4915600271e777c),,
765,215663,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:11:24.111Z,2020-08-07T20:12:18.254Z
766,215664,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:12:24.180Z,2020-08-07T20:15:16.962Z
767,215665,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:15:34.233Z,2020-08-07T20:15:45.151Z
768,215666,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:16:30.402Z,2020-08-07T20:19:05.534Z
769,215667,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:19:06.371Z,2020-08-07T20:34:50.767Z
770,215668,continuous,view_tab_discover,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:24:04.685Z,2020-08-07T20:25:27.629Z
771,215669,continuous,read_article,5f0dc47a7ed6310026d22b37,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:24:44.207Z,2020-08-07T20:25:06.686Z
772,215670,discrete,view_user,5f2db55e045f560026fe9211,ObjectId(5f2db55e045f560026fe9211),,
773,215671,continuous,view_tab_portal,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:25:27.629Z,2020-08-07T20:27:06.218Z
774,215672,discrete,swipe_user_post,5eca56e5bc7f0a00273b582d,ObjectId(5f2db55e045f560026fe9211),,
775,215673,discrete,swipe_user_post,5ee5779d278a210026c605f8,ObjectId(5f2db55e045f560026fe9211),,
776,215674,discrete,swipe_user_post,5ee5779d278a210026c605f8,ObjectId(5f2db55e045f560026fe9211),,
777,215675,continuous,view_tab_activity,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:27:06.218Z,2020-08-07T20:27:08.534Z
778,215676,continuous,view_tab_chat,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:27:08.534Z,2020-08-07T20:28:03.644Z
779,215677,continuous,view_tab_discover,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:28:03.644Z,2020-08-07T20:33:48.878Z
780,215678,continuous,read_article,5f04dd52057ad70026b587b2,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:28:22.198Z,2020-08-07T20:29:12.707Z
781,215679,discrete,click_article_chat_button,5f04dd52057ad70026b587b2,ObjectId(5f2db55e045f560026fe9211),,
782,215680,discrete,view_user,5ec31128d38e4400261e280c,ObjectId(5f2db55e045f560026fe9211),,
783,215681,continuous,read_article,5f23ce56e1e3de00279a6045,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:29:20.628Z,2020-08-07T20:32:37.359Z
784,215682,discrete,view_user,5f0db5e453030f00279f5d06,ObjectId(5f2db55e045f560026fe9211),,
785,215683,continuous,read_article,5efdada1fb8c2e0026cfad95,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:32:44.517Z,2020-08-07T20:33:47.493Z
786,215684,discrete,view_user,5eca56e5bc7f0a00273b582d,ObjectId(5f2db55e045f560026fe9211),,
787,215685,continuous,view_tab_portal,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:33:48.877Z,2020-08-07T20:34:50.767Z
788,215686,discrete,swipe_user_post,5f0ee5d8d86cda002712dcb9,ObjectId(5f2db55e045f560026fe9211),,
789,215687,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:35:23.897Z,2020-08-07T20:41:51.538Z
790,215688,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f2db55e045f560026fe9211),,
791,215689,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f2db55e045f560026fe9211),,
792,215690,discrete,view_user,5ec062518d9db90027bb2bb1,ObjectId(5f2db55e045f560026fe9211),,
793,215691,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:41:54.255Z,2020-08-07T20:45:37.114Z
794,215692,discrete,view_user,5ec17df0b98d6000278c1d50,ObjectId(5f2db55e045f560026fe9211),,
795,215693,continuous,view_tab_activity,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:43:45.823Z,2020-08-07T20:43:47.031Z
796,215694,continuous,view_tab_chat,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:43:47.031Z,2020-08-07T20:44:30.700Z
797,215695,discrete,view_user,5ec31128d38e4400261e280c,ObjectId(5f2db55e045f560026fe9211),,
798,215696,continuous,view_tab_portal,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:44:30.700Z,2020-08-07T20:44:32.737Z
799,215697,continuous,view_tab_activity,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:44:32.737Z,2020-08-07T20:44:33.573Z
800,215698,continuous,view_tab_discover,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:44:33.573Z,2020-08-07T20:45:37.114Z
801,215699,discrete,view_user,5f2db55e045f560026fe9211,ObjectId(5f2db55e045f560026fe9211),,
802,215700,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:46:28.920Z,2020-08-07T20:49:51.420Z
803,215701,continuous,view_tab_discover,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:46:29.230Z,2020-08-07T20:49:51.420Z
804,215702,continuous,read_article,5f0e6cd079c7430026c5c34f,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:46:31.089Z,2020-08-07T20:49:51.420Z
805,215703,discrete,view_user,5ea63bd65cf574356bb6bf9d,ObjectId(5f2db55e045f560026fe9211),,
806,215704,discrete,view_user,5edb6ba5e9a73e0026b4e8a0,ObjectId(5f2db55e045f560026fe9211),,
807,215705,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:53:32.746Z,2020-08-07T20:57:59.316Z
808,215706,continuous,read_article,5f267b3ee90e8c0027b7004a,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:56:07.584Z,2020-08-07T20:56:12.068Z
809,215707,continuous,read_article,5f240d7be1e3de00279a6088,ObjectId(5f2db55e045f560026fe9211),2020-08-07T20:56:13.756Z,2020-08-07T20:57:59.316Z
810,215708,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T22:06:31.242Z,2020-08-07T22:07:06.614Z
811,215709,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T23:29:08.712Z,2020-08-07T23:29:26.850Z
812,215710,continuous,view_tab_discover,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T23:29:08.975Z,2020-08-07T23:29:26.850Z
813,215711,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T23:30:13.053Z,2020-08-07T23:31:46.015Z
814,215712,continuous,read_article,5ec316213fa23b0025f5264e,ObjectId(5f2db55e045f560026fe9211),2020-08-07T23:30:26.053Z,2020-08-07T23:31:43.042Z
815,215713,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-07T23:32:02.312Z,2020-08-07T23:32:07.433Z
816,215714,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-08T02:09:11.448Z,2020-08-08T02:20:41.863Z
817,215715,continuous,view_tab_discover,,ObjectId(5f2db55e045f560026fe9211),2020-08-08T02:09:11.738Z,2020-08-08T02:20:41.863Z
818,215716,continuous,read_article,5f17f97eceaedb00278b6871,ObjectId(5f2db55e045f560026fe9211),2020-08-08T02:09:38.658Z,2020-08-08T02:20:41.863Z
819,215717,discrete,view_user,5eca56e5bc7f0a00273b582d,ObjectId(5f2db55e045f560026fe9211),,
820,215718,continuous,read_article,5ed91884a777be0027946d1a,ObjectId(5f2db55e045f560026fe9211),2020-08-08T02:13:49.824Z,2020-08-08T02:19:01.976Z
821,215719,continuous,read_article,5edce551db38f300274d2a0c,ObjectId(5f2db55e045f560026fe9211),2020-08-08T02:19:04.440Z,2020-08-08T02:20:41.863Z
822,215720,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-10T15:48:05.403Z,2020-08-10T15:59:46.092Z
823,215721,continuous,view_tab_discover,,ObjectId(5f2db55e045f560026fe9211),2020-08-10T15:48:05.683Z,2020-08-10T15:49:19.959Z
824,215722,continuous,read_article,5f2685eae1e3de00279a61a3,ObjectId(5f2db55e045f560026fe9211),2020-08-10T15:48:26.680Z,2020-08-10T15:49:08.545Z
825,215723,continuous,view_tab_portal,,ObjectId(5f2db55e045f560026fe9211),2020-08-10T15:49:19.959Z,2020-08-10T15:59:46.092Z
826,215724,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2db55e045f560026fe9211),,
827,215725,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2db55e045f560026fe9211),,
828,215726,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2db55e045f560026fe9211),,
829,215727,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2db55e045f560026fe9211),,
830,215728,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2db55e045f560026fe9211),,
831,215729,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2db55e045f560026fe9211),,
832,215730,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2db55e045f560026fe9211),,
833,215731,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2db55e045f560026fe9211),,
834,215732,discrete,swipe_user_post,5ec062518d9db90027bb2bb1,ObjectId(5f2db55e045f560026fe9211),,
835,215733,discrete,swipe_user_post,5ec062518d9db90027bb2bb1,ObjectId(5f2db55e045f560026fe9211),,
836,215734,discrete,swipe_user_post,5ec062518d9db90027bb2bb1,ObjectId(5f2db55e045f560026fe9211),,
837,215735,discrete,swipe_user_post,5f0ee5d8d86cda002712dcb9,ObjectId(5f2db55e045f560026fe9211),,
838,215736,discrete,swipe_user_post,5f0ee5d8d86cda002712dcb9,ObjectId(5f2db55e045f560026fe9211),,
839,215737,discrete,swipe_user_post,5f0ee5d8d86cda002712dcb9,ObjectId(5f2db55e045f560026fe9211),,
840,215738,discrete,swipe_user_post,5f0ee5d8d86cda002712dcb9,ObjectId(5f2db55e045f560026fe9211),,
841,215739,discrete,swipe_user_post,5f0ee5d8d86cda002712dcb9,ObjectId(5f2db55e045f560026fe9211),,
842,215740,discrete,swipe_user_post,5f0e8f91d86cda002712dc98,ObjectId(5f2db55e045f560026fe9211),,
843,215741,discrete,swipe_user_post,5f0e8f91d86cda002712dc98,ObjectId(5f2db55e045f560026fe9211),,
844,215742,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2db55e045f560026fe9211),,
845,215743,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2db55e045f560026fe9211),,
846,215744,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2db55e045f560026fe9211),,
847,215745,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2db55e045f560026fe9211),,
848,215746,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2db55e045f560026fe9211),,
849,215747,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2db55e045f560026fe9211),,
850,215748,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2db55e045f560026fe9211),,
851,215749,discrete,view_user,5f0e9f77f6129800278fc914,ObjectId(5f2db55e045f560026fe9211),,
852,215750,continuous,read_article,5f0ea4fe49064d0027f1e423,ObjectId(5f2db55e045f560026fe9211),2020-08-10T15:59:11.976Z,2020-08-10T15:59:46.092Z
853,215751,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-10T15:59:54.433Z,2020-08-10T16:00:06.907Z
854,215752,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-11T03:43:11.688Z,2020-08-11T03:43:49.387Z
855,215753,continuous,view_tab_discover,,ObjectId(5f2db55e045f560026fe9211),2020-08-11T03:43:11.961Z,2020-08-11T03:43:49.387Z
856,215754,continuous,read_article,5f31d4a4ed70590027718ae0,ObjectId(5f2db55e045f560026fe9211),2020-08-11T03:43:20.421Z,2020-08-11T03:43:33.569Z
857,215755,continuous,read_article,5f267b3ee90e8c0027b7004a,ObjectId(5f2db55e045f560026fe9211),2020-08-11T03:43:45.035Z,2020-08-11T03:43:49.387Z
858,215756,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-12T23:33:59.104Z,2020-08-12T23:34:24.970Z
859,215757,continuous,view_tab_discover,,ObjectId(5f2db55e045f560026fe9211),2020-08-12T23:33:59.408Z,2020-08-12T23:34:24.970Z
860,215758,continuous,read_article,5efdada1fb8c2e0026cfad95,ObjectId(5f2db55e045f560026fe9211),2020-08-12T23:34:12.740Z,2020-08-12T23:34:23.193Z
861,215759,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-14T01:19:51.840Z,2020-08-14T01:21:10.654Z
862,215760,continuous,view_tab_discover,,ObjectId(5f2db55e045f560026fe9211),2020-08-14T01:19:52.113Z,2020-08-14T01:21:10.654Z
863,215761,continuous,read_article,5f359a30ed70590027718b3b,ObjectId(5f2db55e045f560026fe9211),2020-08-14T01:19:57.154Z,2020-08-14T01:20:48.534Z
864,215762,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-16T16:47:59.964Z,2020-08-16T16:48:09.330Z
865,215763,continuous,view_tab_discover,,ObjectId(5f2db55e045f560026fe9211),2020-08-16T16:48:01.230Z,2020-08-16T16:48:09.330Z
866,215764,continuous,read_article,5f393100125c060027fe21eb,ObjectId(5f2db55e045f560026fe9211),2020-08-16T16:48:01.230Z,2020-08-16T16:48:09.330Z
867,215765,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-16T17:50:31.951Z,2020-08-16T17:50:33.313Z
868,215766,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T20:56:02.339Z,2020-08-19T20:57:20.673Z
869,215767,continuous,view_tab_discover,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T20:56:02.607Z,2020-08-19T20:57:20.673Z
870,215768,continuous,read_article,5f3a8a8b1b993c0026c42e52,ObjectId(5f2db55e045f560026fe9211),2020-08-19T20:56:51.359Z,2020-08-19T20:57:20.673Z
871,215769,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T20:57:22.185Z,2020-08-19T20:57:41.654Z
872,215770,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T20:59:48.804Z,2020-08-19T21:03:36.535Z
873,215771,continuous,read_article,5f393100125c060027fe21eb,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:01:41.728Z,2020-08-19T21:02:33.279Z
874,215772,continuous,read_article,5ec09fca177e2b0025dedafc,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:02:40.094Z,2020-08-19T21:03:36.535Z
875,215773,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:04:05.861Z,2020-08-19T21:05:26.203Z
876,215774,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:23:01.759Z,2020-08-19T21:25:31.945Z
877,215775,continuous,read_article,5edb5f3e3819930026ccb0c8,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:24:11.166Z,2020-08-19T21:25:31.945Z
878,215776,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:26:13.082Z,2020-08-19T21:26:18.681Z
879,215777,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:27:14.627Z,2020-08-19T21:28:46.369Z
880,215778,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:28:49.592Z,2020-08-19T21:29:52.817Z
881,215779,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:30:14.810Z,2020-08-19T21:30:29.932Z
882,215780,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:31:00.744Z,2020-08-19T21:31:01.270Z
883,215781,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:31:05.535Z,2020-08-19T21:31:24.948Z
884,215782,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:31:26.412Z,2020-08-19T21:32:06.835Z
885,215783,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:33:07.910Z,2020-08-19T21:34:16.255Z
886,215784,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:34:24.729Z,2020-08-19T21:35:41.463Z
887,215785,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:36:21.338Z,2020-08-19T21:42:23.742Z
888,215786,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:43:10.255Z,2020-08-19T21:44:05.358Z
889,215787,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:44:46.158Z,2020-08-19T21:45:48.030Z
890,215788,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:48:26.416Z,2020-08-19T21:50:11.962Z
891,215789,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:52:36.426Z,2020-08-19T21:53:14.850Z
892,215790,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-19T21:53:20.149Z,2020-08-19T21:53:27.397Z
893,215791,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-20T01:11:16.683Z,2020-08-20T01:15:08.028Z
894,215792,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-20T01:15:39.171Z,2020-08-20T01:15:40.449Z
895,215793,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-20T01:18:22.480Z,2020-08-20T01:20:49.479Z
896,215794,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-20T01:24:20.502Z,2020-08-20T01:24:46.534Z
897,215795,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-20T23:05:36.268Z,2020-08-20T23:06:42.308Z
898,215796,continuous,view_tab_discover,,ObjectId(5f2db55e045f560026fe9211),2020-08-20T23:05:36.655Z,2020-08-20T23:06:42.308Z
899,215797,continuous,read_article,5f3a8a8b1b993c0026c42e52,ObjectId(5f2db55e045f560026fe9211),2020-08-20T23:05:45.030Z,2020-08-20T23:06:42.308Z
900,215798,discrete,view_user,5ec499e6f53b260027e53f1d,ObjectId(5f2db55e045f560026fe9211),,
901,215799,discrete,view_user,5eb9c8d89435d00026d49af8,ObjectId(5f2db55e045f560026fe9211),,
902,215800,continuous,read_article,5edb5f3e3819930026ccb0c8,ObjectId(5f2db55e045f560026fe9211),2020-08-20T23:06:41.370Z,2020-08-20T23:06:42.308Z
903,215801,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-20T23:16:55.205Z,2020-08-20T23:20:06.618Z
904,215802,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-20T23:21:31.587Z,2020-08-20T23:21:48.030Z
905,215803,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-20T23:30:20.287Z,2020-08-20T23:31:03.981Z
906,215804,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-21T03:10:54.129Z,2020-08-21T03:10:54.964Z
907,215805,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-22T01:17:38.637Z,2020-08-22T01:19:33.913Z
908,215806,continuous,view_tab_discover,,ObjectId(5f2db55e045f560026fe9211),2020-08-22T01:17:38.949Z,2020-08-22T01:19:33.913Z
909,215807,continuous,read_article,5f145771098bbf0026c59798,ObjectId(5f2db55e045f560026fe9211),2020-08-22T01:17:53.495Z,2020-08-22T01:19:33.913Z
910,215808,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-22T01:19:33.883Z,2020-08-22T01:19:33.913Z
911,215809,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-22T01:24:42.307Z,2020-08-22T01:27:14.022Z
912,215810,continuous,read_article,5f17f97eceaedb00278b6871,ObjectId(5f2db55e045f560026fe9211),2020-08-22T01:25:19.961Z,2020-08-22T01:25:27.091Z
913,215811,continuous,read_article,5ef209f57fb724002650932b,ObjectId(5f2db55e045f560026fe9211),2020-08-22T01:25:41.199Z,2020-08-22T01:27:14.022Z
914,215812,discrete,view_user,5ea6242bb2f51d21234437dd,ObjectId(5f2db55e045f560026fe9211),,
915,215813,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-24T20:04:50.571Z,2020-08-24T20:06:37.423Z
916,215814,continuous,view_tab_discover,,ObjectId(5f2db55e045f560026fe9211),2020-08-24T20:04:50.844Z,2020-08-24T20:06:37.423Z
917,215815,continuous,read_article,5f3c75e6ed70590027718c2b,ObjectId(5f2db55e045f560026fe9211),2020-08-24T20:05:41.237Z,2020-08-24T20:06:37.423Z
918,215816,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-24T20:07:10.413Z,2020-08-24T20:08:15.869Z
919,215817,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-24T20:11:56.745Z,2020-08-24T20:15:40.721Z
920,215818,discrete,view_user,5ee5723d278a210026c605f7,ObjectId(5f2db55e045f560026fe9211),,
921,215819,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-24T20:16:28.577Z,2020-08-24T20:19:58.274Z
922,215820,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-25T00:42:33.584Z,2020-08-25T00:42:39.796Z
923,215821,continuous,view_tab_discover,,ObjectId(5f2db55e045f560026fe9211),2020-08-25T00:42:33.824Z,2020-08-25T00:42:39.796Z
924,215822,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-27T00:20:07.974Z,2020-08-27T00:22:48.435Z
925,215823,continuous,view_tab_discover,,ObjectId(5f2db55e045f560026fe9211),2020-08-27T00:20:08.262Z,2020-08-27T00:22:48.435Z
926,215824,continuous,read_article,5f44d33e1b993c0026c42f63,ObjectId(5f2db55e045f560026fe9211),2020-08-27T00:20:13.335Z,2020-08-27T00:22:48.435Z
927,215825,discrete,view_user,5ec1ef2ca5aa21002663c62f,ObjectId(5f2db55e045f560026fe9211),,
928,215826,continuous,read_article,5edc94833819930026ccb187,ObjectId(5f2db55e045f560026fe9211),2020-08-27T00:22:42.067Z,2020-08-27T00:22:48.435Z
929,215827,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-27T00:22:51.523Z,2020-08-27T00:31:55.797Z
930,215828,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-27T00:32:58.154Z,2020-08-27T00:36:30.661Z
931,215829,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-27T00:36:31.945Z,2020-08-27T00:48:07.008Z
932,215830,continuous,read_article,5edc94833819930026ccb187,ObjectId(5f2db55e045f560026fe9211),2020-08-27T00:47:55.179Z,2020-08-27T00:47:57.928Z
933,215831,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-27T00:50:09.918Z,2020-08-27T00:51:20.783Z
934,215832,continuous,read_article,5f44d33e1b993c0026c42f63,ObjectId(5f2db55e045f560026fe9211),2020-08-27T00:50:33.605Z,2020-08-27T00:51:20.783Z
935,215833,discrete,view_user,5ec1ef2ca5aa21002663c62f,ObjectId(5f2db55e045f560026fe9211),,
936,215834,discrete,view_user,5edb6ba5e9a73e0026b4e8a0,ObjectId(5f2db55e045f560026fe9211),,
937,215835,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-27T00:54:50.768Z,2020-08-27T01:00:45.547Z
938,215836,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-29T21:36:51.760Z,2020-08-29T21:37:49.152Z
939,215837,continuous,view_tab_discover,,ObjectId(5f2db55e045f560026fe9211),2020-08-29T21:36:51.992Z,2020-08-29T21:37:49.152Z
940,215838,continuous,read_article,5f49c07bed70590027718ce3,ObjectId(5f2db55e045f560026fe9211),2020-08-29T21:36:59.439Z,2020-08-29T21:37:49.152Z
941,215839,continuous,connection,,ObjectId(5f2db55e045f560026fe9211),2020-08-31T19:13:38.266Z,2020-08-31T19:14:47.966Z
942,215840,continuous,read_article,5f4bc3fe1b993c0026c43012,ObjectId(5f2db55e045f560026fe9211),2020-08-31T19:13:58.949Z,2020-08-31T19:14:47.966Z
